segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
96,1,O,OH,0.408703771000,-0.002036953000,-0.004983934929242,0.004983934929242,-0.001633207654181,NHB,-0.002,-0.001,0.633207654180518,0.366792345819482
97,1,O,OH,0.408703771000,-0.003797899000,-0.009292546997321,0.009292546997321,0.008430173093918,OH,0.008,0.009,0.569826906081726,0.430173093918274
98,1,O,OH,0.408703771000,-0.001003997000,-0.002456539604573,0.002456539604573,0.000919156093300,OH,0.000,0.001,0.080843906700380,0.919156093299620
99,1,O,OH,0.408703771000,-0.003797899000,-0.009292546997321,0.009292546997321,0.008430173093918,OH,0.008,0.009,0.569826906081724,0.430173093918276
100,1,O,OH,0.408703771000,-0.001003997000,-0.002456539604573,0.002456539604573,0.000919156093300,OH,0.000,0.001,0.080843906700380,0.919156093299620
101,1,O,OH,0.408703771000,-0.003932065000,-0.009620818986767,0.009620818986767,0.009715808727686,OH,0.009,0.010,0.284191272313855,0.715808727686145
102,1,O,OH,0.408703771000,0.000381810000,0.000934197399417,-0.000934197399417,-0.003750967209516,NHB,-0.004,-0.003,0.750967209516327,0.249032790483673
103,1,O,OH,0.408703771000,-0.003932065000,-0.009620818986767,0.009620818986767,0.009715808727686,OH,0.009,0.010,0.284191272313855,0.715808727686145
104,1,O,OH,0.408703771000,0.000381810000,0.000934197399417,-0.000934197399417,-0.003750967209516,NHB,-0.004,-0.003,0.750967209516327,0.249032790483673
105,2,H,OH,0.070423299000,0.000918558000,0.013043382134086,-0.013043382134086,-0.006143933475815,OH,-0.007,-0.006,0.143933475815040,0.856066524184960
106,2,H,OH,0.070423299000,0.000962110000,0.013661813826700,-0.013661813826700,-0.006463995859938,OH,-0.007,-0.006,0.463995859938090,0.536004140061910
107,2,H,OH,0.070423299000,0.000083782000,0.001189691496844,-0.001189691496844,-0.000977486790794,OH,-0.001,0.000,0.977486790794242,0.022513209205758
108,2,H,OH,0.070423299000,0.000083782000,0.001189691496844,-0.001189691496844,-0.000977486790794,OH,-0.001,0.000,0.977486790794242,0.022513209205758
109,2,H,OH,0.180161591000,0.001376384000,0.007639719389467,-0.007639719389467,-0.000978436919644,OH,-0.001,0.000,0.978436919643737,0.021563080356263
110,2,H,OH,0.180161591000,0.002219378000,0.012318818831923,-0.012318818831923,-0.006860791758540,OH,-0.007,-0.006,0.860791758539867,0.139208241460133
111,2,H,OH,0.180161591000,0.001376384000,0.007639719389467,-0.007639719389467,-0.000978436919644,OH,-0.001,0.000,0.978436919643737,0.021563080356263
112,2,H,OH,0.180161591000,0.002219378000,0.012318818831923,-0.012318818831923,-0.006860791758540,OH,-0.007,-0.006,0.860791758539867,0.139208241460133
113,2,H,OH,0.151059761000,0.000415370000,0.002749706455580,-0.002749706455580,-0.000853920999916,OH,-0.001,0.000,0.853920999915827,0.146079000084173
114,2,H,OH,0.151059761000,0.000045710000,0.000302595474118,-0.000302595474118,-0.001367730138528,OH,-0.002,-0.001,0.367730138528335,0.632269861471666
115,2,H,OH,0.151059761000,0.002140174000,0.014167730610934,-0.014167730610934,-0.002679580751430,OH,-0.003,-0.002,0.679580751429864,0.320419248570136
116,2,H,OH,0.151059761000,0.000415370000,0.002749706455580,-0.002749706455580,-0.000853920999916,OH,-0.001,0.000,0.853920999915827,0.146079000084173
117,2,H,OH,0.151059761000,0.000045710000,0.000302595474118,-0.000302595474118,-0.001367730138528,OH,-0.002,-0.001,0.367730138528333,0.632269861471667
118,2,H,OH,0.151059761000,0.002140174000,0.014167730610934,-0.014167730610934,-0.002679580751430,OH,-0.003,-0.002,0.679580751429863,0.320419248570137
119,2,H,OH,0.151059761000,0.002420570000,0.016023923141253,-0.016023923141253,-0.005807472705401,OH,-0.006,-0.005,0.807472705401174,0.192527294598826
120,2,H,OH,0.151059761000,0.001906131000,0.012618390148254,-0.012618390148254,-0.007023428827114,OH,-0.008,-0.007,0.023428827113814,0.976571172886186
121,2,H,OH,0.151059761000,0.002420570000,0.016023923141253,-0.016023923141253,-0.005807472705401,OH,-0.006,-0.005,0.807472705401174,0.192527294598826
122,2,H,OH,0.151059761000,0.001906131000,0.012618390148254,-0.012618390148254,-0.007023428827114,OH,-0.008,-0.007,0.023428827113813,0.976571172886187
123,2,H,OH,0.151059761000,0.001950130000,0.012909658979270,-0.012909658979270,-0.004959434922959,OH,-0.005,-0.004,0.959434922959356,0.040565077040644
124,2,H,OH,0.151059761000,0.001927463000,0.012759605782774,-0.012759605782774,-0.006994658461564,OH,-0.007,-0.006,0.994658461563596,0.005341538436404
125,2,H,OH,0.151059761000,0.001950130000,0.012909658979270,-0.012909658979270,-0.004959434922959,OH,-0.005,-0.004,0.959434922959356,0.040565077040644
126,2,H,OH,0.151059761000,0.001927463000,0.012759605782774,-0.012759605782774,-0.006994658461564,OH,-0.007,-0.006,0.994658461563594,0.005341538436406
127,2,H,OH,0.182903957000,0.001661016000,0.009081356287989,-0.009081356287989,-0.001059125014583,OH,-0.002,-0.001,0.059125014582903,0.940874985417097
128,2,H,OH,0.182903957000,0.002274511000,0.012435548346283,-0.012435548346283,-0.008433285489073,OH,-0.009,-0.008,0.433285489073055,0.566714510926945
129,2,H,OH,0.182903957000,0.001661016000,0.009081356287989,-0.009081356287989,-0.001059125014583,OH,-0.002,-0.001,0.059125014582904,0.940874985417096
130,2,H,OH,0.182903957000,0.002274511000,0.012435548346283,-0.012435548346283,-0.008433285489073,OH,-0.009,-0.008,0.433285489073055,0.566714510926945
131,2,H,OH,0.182903957000,0.002624627000,0.014349755155926,-0.014349755155926,-0.003289244578753,OH,-0.004,-0.003,0.289244578753313,0.710755421246687
132,2,H,OH,0.182903957000,0.002204503000,0.012052790088079,-0.012052790088079,-0.005426042867652,OH,-0.006,-0.005,0.426042867652233,0.573957132347767
133,2,H,OH,0.182903957000,0.002624627000,0.014349755155926,-0.014349755155926,-0.003289244578753,OH,-0.004,-0.003,0.289244578753313,0.710755421246687
134,2,H,OH,0.182903957000,0.002204503000,0.012052790088079,-0.012052790088079,-0.005426042867652,OH,-0.006,-0.005,0.426042867652233,0.573957132347767
135,2,H,OH,0.182903957000,0.002548901000,0.013935734588837,-0.013935734588837,-0.004165293867998,OH,-0.005,-0.004,0.165293867998331,0.834706132001669
136,2,H,OH,0.182903957000,0.002811408000,0.015370952308047,-0.015370952308047,-0.005546045183814,OH,-0.006,-0.005,0.546045183814432,0.453954816185568
137,2,H,OH,0.182903957000,0.002548901000,0.013935734588837,-0.013935734588837,-0.004165293867998,OH,-0.005,-0.004,0.165293867998332,0.834706132001668
138,2,H,OH,0.182903957000,0.002811408000,0.015370952308047,-0.015370952308047,-0.005546045183814,OH,-0.006,-0.005,0.546045183814432,0.453954816185568
139,2,H,OH,0.176514367000,0.000924860000,0.005239573501686,-0.005239573501686,-0.000886166848633,OH,-0.001,0.000,0.886166848632961,0.113833151367039
140,2,H,OH,0.176514367000,0.000000616000,0.000003489800918,-0.000003489800918,-0.002326454705868,OH,-0.003,-0.002,0.326454705867734,0.673545294132266
141,2,H,OH,0.176514367000,0.002620445000,0.014845505465286,-0.014845505465286,-0.004765810472877,OH,-0.005,-0.004,0.765810472877262,0.234189527122738
142,2,H,OH,0.176514367000,0.000924860000,0.005239573501686,-0.005239573501686,-0.000886166848633,OH,-0.001,0.000,0.886166848632961,0.113833151367039
143,2,H,OH,0.176514367000,0.000000616000,0.000003489800918,-0.000003489800918,-0.002326454705868,OH,-0.003,-0.002,0.326454705867734,0.673545294132266
144,2,H,OH,0.176514367000,0.002620445000,0.014845505465286,-0.014845505465286,-0.004765810472877,OH,-0.005,-0.004,0.765810472877263,0.234189527122737
145,2,H,OH,0.176514367000,0.001888195000,0.010697117929216,-0.010697117929216,-0.004933979086062,OH,-0.005,-0.004,0.933979086062126,0.066020913937874
146,2,H,OH,0.176514367000,0.002245120000,0.012719191293930,-0.012719191293930,-0.007346300779621,OH,-0.008,-0.007,0.346300779620639,0.653699220379361
147,2,H,OH,0.176514367000,0.001888195000,0.010697117929216,-0.010697117929216,-0.004933979086062,OH,-0.005,-0.004,0.933979086062126,0.066020913937874
148,2,H,OH,0.176514367000,0.002245120000,0.012719191293930,-0.012719191293930,-0.007346300779621,OH,-0.008,-0.007,0.346300779620639,0.653699220379361
149,2,H,OH,0.176514367000,0.002518860000,0.014269999903181,-0.014269999903181,-0.003192817056944,OH,-0.004,-0.003,0.192817056944482,0.807182943055518
150,2,H,OH,0.176514367000,0.002047730000,0.011600925379632,-0.011600925379632,-0.007377215595604,OH,-0.008,-0.007,0.377215595603956,0.622784404396044
151,2,H,OH,0.176514367000,0.002518860000,0.014269999903181,-0.014269999903181,-0.003192817056944,OH,-0.004,-0.003,0.192817056944482,0.807182943055518
152,2,H,OH,0.176514367000,0.002047730000,0.011600925379632,-0.011600925379632,-0.007377215595604,OH,-0.008,-0.007,0.377215595603956,0.622784404396044
153,2,H,OH,0.178345189000,0.001493520000,0.008374321776631,-0.008374321776631,-0.005352937523096,OH,-0.006,-0.005,0.352937523096424,0.647062476903576
154,2,H,OH,0.178345189000,0.002126240000,0.011922048539252,-0.011922048539252,-0.008194773433907,OH,-0.009,-0.008,0.194773433906770,0.805226566093230
155,2,H,OH,0.178345189000,0.002608953000,0.014628670471173,-0.014628670471173,-0.003075809520309,OH,-0.004,-0.003,0.075809520308803,0.924190479691197
156,2,H,OH,0.178345189000,0.002397010000,0.013440284054985,-0.013440284054985,-0.008345183959662,OH,-0.009,-0.008,0.345183959662401,0.654816040337600
157,2,H,OH,0.178345189000,0.002739232000,0.015359158356663,-0.015359158356663,-0.003193837346910,OH,-0.004,-0.003,0.193837346910057,0.806162653089943
158,2,H,OH,0.178345189000,0.002739232000,0.015359158356663,-0.015359158356663,-0.003193837346910,OH,-0.004,-0.003,0.193837346910058,0.806162653089942
159,2,H,OH,0.178345189000,0.002079804000,0.011661677063798,-0.011661677063798,-0.005389336248797,OH,-0.006,-0.005,0.389336248797490,0.610663751202510
160,2,H,OH,0.178345189000,0.002079804000,0.011661677063798,-0.011661677063798,-0.005389336248797,OH,-0.006,-0.005,0.389336248797489,0.610663751202511
