segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
123,2,C,NHB,0.604526425000,-0.000303938000,-0.000502770412393,0.000502770412393,0.000469824335825,NHB,0.000,0.001,0.530175664175169,0.469824335824831
124,2,C,NHB,0.610796623000,-0.000022800000,-0.000037328300684,0.000037328300684,0.000120844311409,NHB,0.000,0.001,0.879155688591456,0.120844311408544
125,2,C,NHB,0.610796623000,-0.000307561000,-0.000503540766957,0.000503540766957,-0.000076357283841,NHB,-0.001,0.000,0.076357283840660,0.923642716159340
126,2,C,NHB,0.610796623000,-0.000032133000,-0.000052608345872,0.000052608345872,0.000062521328545,NHB,0.000,0.001,0.937478671455227,0.062521328544773
127,2,C,NHB,0.610796623000,0.000006269000,0.000010263645482,-0.000010263645482,-0.000145712230501,NHB,-0.001,0.000,0.145712230501216,0.854287769498784
128,2,C,NHB,0.610796623000,-0.000019264000,-0.000031539139665,0.000031539139665,0.000453852652262,NHB,0.000,0.001,0.546147347737566,0.453852652262434
129,2,C,NHB,0.610796623000,-0.000041251000,-0.000067536391733,0.000067536391733,-0.000180020902867,NHB,-0.001,0.000,0.180020902867202,0.819979097132797
130,2,C,NHB,0.610796623000,-0.000281937000,-0.000461588996048,0.000461588996048,-0.000332137058079,NHB,-0.001,0.000,0.332137058079396,0.667862941920604
131,2,C,NHB,0.610796623000,0.000011650000,0.000019073451884,-0.000019073451884,-0.000065519283907,NHB,-0.001,0.000,0.065519283906878,0.934480716093122
132,2,C,NHB,0.610796623000,-0.000200087000,-0.000327583671005,0.000327583671005,0.000057724463256,NHB,0.000,0.001,0.942275536743544,0.057724463256456
133,2,C,NHB,0.610796623000,-0.000225321000,-0.000368896931508,0.000368896931508,0.000010765812414,NHB,0.000,0.001,0.989234187586268,0.010765812413732
134,2,C,NHB,0.610796623000,-0.000128718000,-0.000210737903834,0.000210737903834,-0.000360589824875,NHB,-0.001,0.000,0.360589824874981,0.639410175125019
135,3,C,NHB,0.241185721000,-0.000115988000,-0.000480907408279,0.000480907408279,-0.000610962000869,NHB,-0.001,0.000,0.610962000868646,0.389037999131354
136,3,C,NHB,0.241185721000,-0.000107767000,-0.000446821642480,0.000446821642480,-0.000036855270468,NHB,-0.001,0.000,0.036855270468048,0.963144729531952
137,3,C,NHB,0.241185721000,0.000064554000,0.000267652660914,-0.000267652660914,-0.000482865902701,NHB,-0.001,0.000,0.482865902701260,0.517134097298740
138,3,C,NHB,0.617017436000,0.000105947000,0.000171708275680,-0.000171708275680,-0.000269186465879,NHB,-0.001,0.000,0.269186465878861,0.730813534121139
139,3,C,NHB,0.617017436000,-0.000233235000,-0.000378003904577,0.000378003904577,0.000228576113949,NHB,0.000,0.001,0.771423886051356,0.228576113948644
140,3,C,NHB,0.617017436000,-0.000215001000,-0.000348452065462,0.000348452065462,-0.000321906858005,NHB,-0.001,0.000,0.321906858005420,0.678093141994580
141,3,C,NHB,0.517349488000,0.000235776000,0.000455738346068,-0.000455738346068,-0.000467737946738,NHB,-0.001,0.000,0.467737946738300,0.532262053261700
142,3,C,NHB,0.517349488000,0.000099044000,0.000191445052711,-0.000191445052711,-0.000181396011731,NHB,-0.001,0.000,0.181396011730759,0.818603988269241
143,3,C,NHB,0.517349488000,-0.000021445000,-0.000041451669514,0.000041451669514,-0.000704788835569,NHB,-0.001,0.000,0.704788835568934,0.295211164431066
144,3,C,NHB,0.517349488000,0.000040686000,0.000078643162782,-0.000078643162782,-0.000343217515686,NHB,-0.001,0.000,0.343217515685818,0.656782484314182
145,3,C,NHB,0.517349488000,-0.000268823000,-0.000519615861686,0.000519615861686,-0.000752406815185,NHB,-0.001,0.000,0.752406815184959,0.247593184815041
146,3,C,NHB,0.517349488000,-0.000123192000,-0.000238121430208,0.000238121430208,-0.000493223209062,NHB,-0.001,0.000,0.493223209061873,0.506776790938127
147,3,C,NHB,0.517349488000,-0.000098963000,-0.000191288485435,0.000191288485435,-0.000029436866562,NHB,-0.001,0.000,0.029436866562335,0.970563133437665
148,3,C,NHB,0.517349488000,-0.000220664000,-0.000426527918010,0.000426527918010,-0.000477506528477,NHB,-0.001,0.000,0.477506528476551,0.522493471523449
149,3,C,NHB,0.517349488000,-0.000070900000,-0.000137044689604,0.000137044689604,-0.000424371103788,NHB,-0.001,0.000,0.424371103788475,0.575628896211525
150,3,C,NHB,0.517349488000,-0.000017067000,-0.000032989304901,0.000032989304901,-0.000007859680075,NHB,-0.001,0.000,0.007859680074744,0.992140319925256
151,3,C,NHB,0.626409493000,0.000030138000,0.000048112297685,-0.000048112297685,-0.000271009844311,NHB,-0.001,0.000,0.271009844311272,0.728990155688728
152,3,C,NHB,0.626409493000,-0.000040207000,-0.000064186447443,0.000064186447443,-0.000030291126792,NHB,-0.001,0.000,0.030291126791991,0.969708873208009
153,3,C,NHB,0.626409493000,-0.000032332000,-0.000051614798884,0.000051614798884,-0.000167665569391,NHB,-0.001,0.000,0.167665569390520,0.832334430609480
154,3,C,NHB,0.626409493000,0.000042860000,0.000068421696157,-0.000068421696157,-0.000104571809548,NHB,-0.001,0.000,0.104571809548365,0.895428190451635
155,3,C,NHB,0.626409493000,-0.000177678000,-0.000283645126687,0.000283645126687,0.000353983470689,NHB,0.000,0.001,0.646016529310577,0.353983470689423
156,3,C,NHB,0.626409493000,0.000014755000,0.000023554879300,-0.000023554879300,-0.000311542820931,NHB,-0.001,0.000,0.311542820931223,0.688457179068777
157,3,C,NHB,0.626409493000,0.000229178000,0.000365859717263,-0.000365859717263,-0.000532708053800,NHB,-0.001,0.000,0.532708053799587,0.467291946200413
158,3,C,NHB,0.626409493000,0.000126642000,0.000202171265626,-0.000202171265626,-0.000242848771420,NHB,-0.001,0.000,0.242848771420445,0.757151228579555
159,3,C,NHB,0.626409493000,-0.000336865000,-0.000537771224358,0.000537771224358,-0.000576836027393,NHB,-0.001,0.000,0.576836027393447,0.423163972606553
160,3,C,NHB,0.626409493000,-0.000083105000,-0.000132668806793,0.000132668806793,-0.000402683994391,NHB,-0.001,0.000,0.402683994390940,0.597316005609060
161,3,C,NHB,0.626409493000,-0.000188533000,-0.000300974046701,0.000300974046701,0.000055850399588,NHB,0.000,0.001,0.944149600411888,0.055850399588112
