segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
165,4,C,NHB,0.617017436000,-0.000123222000,-0.000199705863742,0.000199705863742,0.000257731889923,NHB,0.000,0.001,0.742268110077496,0.257731889922504
166,4,C,NHB,0.517349488000,-0.000408503000,-0.000789607430712,0.000789607430712,0.000633566804086,NHB,0.000,0.001,0.366433195913592,0.633566804086408
167,4,C,NHB,0.517349488000,-0.000390637000,-0.000755073715275,0.000755073715275,0.000621703766799,NHB,0.000,0.001,0.378296233201066,0.621703766798934
168,4,C,NHB,0.517349488000,-0.000443269000,-0.000856807651852,0.000856807651852,0.000716895939804,NHB,0.000,0.001,0.283104060195599,0.716895939804401
169,4,C,NHB,0.517349488000,-0.000470864000,-0.000910146836755,0.000910146836755,0.000706808121742,NHB,0.000,0.001,0.293191878258292,0.706808121741708
170,4,C,NHB,0.517349488000,-0.000418720000,-0.000809356169692,0.000809356169692,0.000580152363366,NHB,0.000,0.001,0.419847636633594,0.580152363366406
171,4,C,NHB,0.517349488000,-0.000463158000,-0.000895251683326,0.000895251683326,0.000595635431349,NHB,0.000,0.001,0.404364568651002,0.595635431348998
172,4,C,NHB,0.517349488000,-0.000441741000,-0.000853854135833,0.000853854135833,0.000624202955700,NHB,0.000,0.001,0.375797044300349,0.624202955699651
173,4,C,NHB,0.517349488000,-0.000545945000,-0.001055273103895,0.001055273103895,0.000669754539028,NHB,0.000,0.001,0.330245460971912,0.669754539028088
174,4,C,NHB,0.517349488000,-0.000141006000,-0.000272554633320,0.000272554633320,-0.000429337902931,NHB,-0.001,0.000,0.429337902930828,0.570662097069172
175,4,C,NHB,0.517349488000,-0.000028139000,-0.000054390698460,0.000054390698460,-0.000148839186585,NHB,-0.001,0.000,0.148839186585424,0.851160813414576
176,4,C,NHB,0.517349488000,-0.000140732000,-0.000272025010683,0.000272025010683,-0.000430848726891,NHB,-0.001,0.000,0.430848726891099,0.569151273108901
177,4,C,NHB,0.517349488000,-0.000033590000,-0.000064927096246,0.000064927096246,-0.000145584548951,NHB,-0.001,0.000,0.145584548951372,0.854415451048628
178,4,C,NHB,0.517349488000,-0.000010833000,-0.000020939423448,0.000020939423448,-0.000080896191628,NHB,-0.001,0.000,0.080896191627777,0.919103808372223
179,4,C,NHB,0.517349488000,-0.000002423000,-0.000004683487770,0.000004683487770,-0.000129741632805,NHB,-0.001,0.000,0.129741632804956,0.870258367195044
180,4,C,NHB,0.626409493000,-0.000072983000,-0.000116510047845,0.000116510047845,-0.000272988580375,NHB,-0.001,0.000,0.272988580374569,0.727011419625431
181,4,C,NHB,0.626409493000,-0.000081454000,-0.000130033150695,0.000130033150695,-0.000277673887152,NHB,-0.001,0.000,0.277673887151824,0.722326112848176
182,4,C,NHB,0.626409493000,-0.000002964000,-0.000004731729058,0.000004731729058,-0.000068481129328,NHB,-0.001,0.000,0.068481129327582,0.931518870672418
183,4,C,NHB,0.626409493000,-0.000271891000,-0.000434046742647,0.000434046742647,0.000313658594551,NHB,0.000,0.001,0.686341405449169,0.313658594550831
184,4,C,NHB,0.626409493000,-0.000003386000,-0.000005405409780,0.000005405409780,0.000363116256051,NHB,0.000,0.001,0.636883743948631,0.363116256051369
